WigleWifi-1.4,appRelease=2.26,model=HUAWEI GRA-L09,release=5.0,device=HWGRA,display=GRA-L09C576B161,board=GRA-L09,brand=HUAWEI
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
5c:0e:8b:4a:3c:30,Shaul,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-11-07 16:16:25,11,-84,32.1115020810167,34.9553442221276,67.7908535933042,4,WIFI
a4:18:75:c3:2e:71,,[WPA2-EAP-CCMP+TKIP][ESS],2017-11-07 16:16:25,13,-89,32.1115020810167,34.9553442221276,67.7908535933042,4,WIFI
58:bf:ea:92:34:22,Orian-Guest,[ESS],2017-11-07 16:16:25,5,-86,32.1115020810167,34.9553442221276,67.7908535933042,4,WIFI
56:e4:bd:a2:b8:d7,HotSpot BDA2B8D7,[WPS][ESS],2017-11-07 16:16:27,6,-89,32.1112478922031,34.9558245777303,68.9480890992359,4,WIFI
78:d3:8d:e4:ff:28,office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:27,6,-91,32.1112478922031,34.9558245777303,68.9480890992359,4,WIFI
e0:0e:da:7f:fc:70,Kornit,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:27,1,-82,32.1112478922031,34.9558245777303,68.9480890992359,4,WIFI
9c:d3:6d:c2:0b:30,Comsak-WLAN,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 16:16:27,6,-85,32.1112478922031,34.9558245777303,68.9480890992359,4,WIFI
e0:0e:da:7f:fc:71,Kornit Guest,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:27,1,-87,32.1112478922031,34.9558245777303,68.9480890992359,4,WIFI
10:0d:7f:83:9d:f0,scodix-orian,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 16:16:27,11,-87,32.1112478922031,34.9558245777303,68.9480890992359,4,WIFI
a4:18:75:e1:55:91,,[WPA2-EAP-CCMP+TKIP][ESS],2017-11-07 16:16:27,9,-90,32.1112478922031,34.9558245777303,68.9480890992359,4,WIFI
a4:18:75:c2:ca:03,Orian-Masof,[WPA-PSK-TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:16:27,1,-91,32.1112478922031,34.9558245777303,68.9480890992359,4,WIFI
a4:18:75:c2:ca:02,Orian-Guest,[ESS],2017-11-07 16:16:27,1,-88,32.1112478922031,34.9558245777303,68.9480890992359,4,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-07 16:16:27,0,-113,32.1112478922031,34.9558245777303,68.9480890992359,4,GSM
1c:bd:b9:3d:d6:94,Bezeq_3dd691,[WEP][ESS],2017-11-07 16:16:29,6,-93,32.1109769579848,34.9562917995177,70.1696785336703,4,WIFI
58:bf:ea:77:37:23,Orian-Masof,[WPA-PSK-TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:16:29,1,-85,32.1109769579848,34.9562917995177,70.1696785336703,4,WIFI
58:bf:ea:77:37:21,,[WPA2-EAP-CCMP+TKIP][ESS],2017-11-07 16:16:29,1,-85,32.1109769579848,34.9562917995177,70.1696785336703,4,WIFI
48:ee:0c:39:55:98,albert_2.4,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:29,11,-89,32.1109769579848,34.9562917995177,70.1696785336703,4,WIFI
58:bf:ea:77:37:22,Orian-Guest,[ESS],2017-11-07 16:16:29,1,-86,32.1109769579848,34.9562917995177,70.1696785336703,4,WIFI
a4:18:75:c3:2e:72,Orian-Guest,[ESS],2017-11-07 16:16:31,13,-88,32.1106932177618,34.9567514453668,71.3709871942084,4,WIFI
58:bf:ea:92:34:21,,[WPA2-EAP-CCMP+TKIP][ESS],2017-11-07 16:16:31,5,-91,32.1106932177618,34.9567514453668,71.3709871942084,4,WIFI
58:bf:ea:92:34:23,Orian-Masof,[WPA-PSK-TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:16:31,5,-83,32.1106932177618,34.9567514453668,71.3709871942084,4,WIFI
00:42:68:74:70:20,Kornit,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:31,1,-87,32.1106932177618,34.9567514453668,71.3709871942084,4,WIFI
00:42:68:74:70:21,Kornit Guest,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:31,1,-91,32.1106932177618,34.9567514453668,71.3709871942084,4,WIFI
5c:0e:8b:4a:3c:30,Shaul,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-11-07 16:16:31,11,-90,32.1106932177618,34.9567514453668,71.3709871942084,4,WIFI
a4:18:75:c3:2e:71,,[WPA2-EAP-CCMP+TKIP][ESS],2017-11-07 16:16:31,13,-89,32.1106932177618,34.9567514453668,71.3709871942084,4,WIFI
78:d3:8d:e4:ff:28,office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:31,6,-85,32.1106932177618,34.9567514453668,71.3709871942084,4,WIFI
58:bf:ea:92:34:22,Orian-Guest,[ESS],2017-11-07 16:16:31,5,-86,32.1106932177618,34.9567514453668,71.3709871942084,4,WIFI
e8:50:8b:ba:2a:e0,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:31,6,-79,32.1106932177618,34.9567514453668,71.3709871942084,4,WIFI
a4:18:75:e1:55:92,Orian-Guest,[ESS],2017-11-07 16:16:31,9,-91,32.1106932177618,34.9567514453668,71.3709871942084,4,WIFI
56:e4:bd:a2:b8:d7,HotSpot BDA2B8D7,[WPS][ESS],2017-11-07 16:16:33,6,-89,32.110405093975,34.9572097174386,72.3389838016866,4,WIFI
e0:0e:da:7f:fc:70,Kornit,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:33,1,-82,32.110405093975,34.9572097174386,72.3389838016866,4,WIFI
9c:d3:6d:c2:0b:30,Comsak-WLAN,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 16:16:33,6,-88,32.110405093975,34.9572097174386,72.3389838016866,4,WIFI
e0:0e:da:7f:fc:71,Kornit Guest,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:33,1,-87,32.110405093975,34.9572097174386,72.3389838016866,4,WIFI
10:0d:7f:83:9d:f0,scodix-orian,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 16:16:33,11,-90,32.110405093975,34.9572097174386,72.3389838016866,4,WIFI
a4:18:75:e1:55:91,,[WPA2-EAP-CCMP+TKIP][ESS],2017-11-07 16:16:33,9,-90,32.110405093975,34.9572097174386,72.3389838016866,4,WIFI
a4:18:75:c2:ca:03,Orian-Masof,[WPA-PSK-TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:16:33,1,-91,32.110405093975,34.9572097174386,72.3389838016866,4,WIFI
a4:18:75:c2:ca:02,Orian-Guest,[ESS],2017-11-07 16:16:33,1,-88,32.110405093975,34.9572097174386,72.3389838016866,4,WIFI
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:33,1,-85,32.110405093975,34.9572097174386,72.3389838016866,4,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-07 16:16:33,0,-113,32.110405093975,34.9572097174386,72.3389838016866,4,GSM
58:bf:ea:77:37:23,Orian-Masof,[WPA-PSK-TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:16:35,1,-85,32.1101132821669,34.9576759684283,73.5652443678038,4,WIFI
58:bf:ea:77:37:21,,[WPA2-EAP-CCMP+TKIP][ESS],2017-11-07 16:16:35,1,-85,32.1101132821669,34.9576759684283,73.5652443678038,4,WIFI
48:ee:0c:39:55:98,albert_2.4,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:35,11,-89,32.1101132821669,34.9576759684283,73.5652443678038,4,WIFI
58:bf:ea:77:37:22,Orian-Guest,[ESS],2017-11-07 16:16:35,1,-86,32.1101132821669,34.9576759684283,73.5652443678038,4,WIFI
00:42:68:74:70:20,Kornit,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:37,1,-87,32.1098222519456,34.9581351821567,74.9555364661852,4,WIFI
00:42:68:74:70:21,Kornit Guest,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:37,1,-91,32.1098222519456,34.9581351821567,74.9555364661852,4,WIFI
5c:0e:8b:4a:3c:30,Shaul,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-11-07 16:16:37,11,-90,32.1098222519456,34.9581351821567,74.9555364661852,4,WIFI
78:d3:8d:e4:ff:28,office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:37,6,-82,32.1098222519456,34.9581351821567,74.9555364661852,4,WIFI
e8:50:8b:ba:2a:e0,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:37,6,-79,32.1098222519456,34.9581351821567,74.9555364661852,4,WIFI
a4:18:75:e1:55:92,Orian-Guest,[ESS],2017-11-07 16:16:37,9,-91,32.1098222519456,34.9581351821567,74.9555364661852,4,WIFI
56:e4:bd:a2:b8:d7,HotSpot BDA2B8D7,[WPS][ESS],2017-11-07 16:16:39,6,-87,32.1095601210074,34.9585501371201,76.0421048477245,4,WIFI
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:39,1,-82,32.1095601210074,34.9585501371201,76.0421048477245,4,WIFI
10:62:eb:ab:74:b0,Dlink AP1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:16:39,1,-89,32.1095601210074,34.9585501371201,76.0421048477245,4,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-07 16:16:39,0,-113,32.1095601210074,34.9585501371201,76.0421048477245,4,GSM
78:d3:8d:e4:ff:1c,repeater from office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:41,1,-83,32.1093307025189,34.9589132065778,77.1537730654457,4,WIFI
78:d3:8d:e4:ff:28,office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:43,6,-83,32.1091154328589,34.9592509523251,78.1753605307341,4,WIFI
fc:0a:81:51:2e:10,,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-11-07 16:16:43,6,-88,32.1091154328589,34.9592509523251,78.1753605307341,4,WIFI
56:e4:bd:a2:b8:d7,HotSpot BDA2B8D7,[WPS][ESS],2017-11-07 16:16:45,6,-83,32.1088996587067,34.9595897877617,79.2487729470558,4,WIFI
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:45,1,-88,32.1088996587067,34.9595897877617,79.2487729470558,4,WIFI
10:62:eb:ab:74:b0,Dlink AP1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:16:45,1,-88,32.1088996587067,34.9595897877617,79.2487729470558,4,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-07 16:16:45,0,-113,32.1088996587067,34.9595897877617,79.2487729470558,4,GSM
78:d3:8d:e4:ff:1c,repeater from office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:47,1,-90,32.1086805587852,34.9599316895868,80.2125632208061,4,WIFI
78:d3:8d:e4:ff:28,office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:49,6,-86,32.1084581168895,34.9602688515864,81.2026545011897,4,WIFI
fc:0a:81:51:2e:10,,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-11-07 16:16:49,6,-88,32.1084581168895,34.9602688515864,81.2026545011897,4,WIFI
56:e4:bd:a2:b8:d7,HotSpot BDA2B8D7,[WPS][ESS],2017-11-07 16:16:51,6,-81,32.1082301337003,34.9606165295343,82.2852197449267,4,WIFI
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:51,1,-89,32.1082301337003,34.9606165295343,82.2852197449267,4,WIFI
10:62:eb:ab:74:b0,Dlink AP1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:16:51,1,-88,32.1082301337003,34.9606165295343,82.2852197449267,4,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-07 16:16:51,0,-113,32.1082301337003,34.9606165295343,82.2852197449267,4,GSM
78:d3:8d:e4:ff:1c,repeater from office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:53,1,-86,32.1079970455588,34.9609777094209,83.472991924885,4,WIFI
78:d3:8d:e4:ff:28,office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:55,6,-87,32.1077591844659,34.9613445010223,84.8834527936939,4,WIFI
56:e4:bd:a2:b8:d7,HotSpot BDA2B8D7,[WPS][ESS],2017-11-07 16:16:57,6,-86,32.1075019622135,34.9617225819481,85.6840942931688,6,WIFI
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:57,1,-87,32.1075019622135,34.9617225819481,85.6840942931688,6,WIFI
00:12:5f:0b:d3:dc,WiPG-1000,[ESS],2017-11-07 16:16:57,12,-91,32.1075019622135,34.9617225819481,85.6840942931688,6,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-07 16:16:57,0,-113,32.1075019622135,34.9617225819481,85.6840942931688,6,GSM
78:d3:8d:e4:ff:1c,repeater from office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:16:59,1,-85,32.1072284599049,34.9621361646679,87.0039200198935,4,WIFI
00:12:5f:0b:d3:dc,WiPG-1000,[ESS],2017-11-07 16:16:59,12,-85,32.1072284599049,34.9621361646679,87.0039200198935,4,WIFI
6a:3e:34:db:fe:56,MEIZU MX6,[WPA-PSK-CCMP+TKIP][ESS],2017-11-07 16:16:59,7,-87,32.1072284599049,34.9621361646679,87.0039200198935,4,WIFI
56:e4:bd:a2:b8:d7,HotSpot BDA2B8D7,[WPS][ESS],2017-11-07 16:17:01,6,-80,32.1069515988357,34.9625673269617,88.6717653918681,4,WIFI
78:d3:8d:e4:ff:28,office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:01,6,-83,32.1069515988357,34.9625673269617,88.6717653918681,4,WIFI
90:8d:78:55:12:8b,lishka_b,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:01,11,-90,32.1069515988357,34.9625673269617,88.6717653918681,4,WIFI
34:0b:01:20:22:59,Afikim-wifi,[ESS],2017-11-07 16:17:01,7,-87,32.1069515988357,34.9625673269617,88.6717653918681,4,WIFI
00:12:5f:11:1f:96,WiPG-1000,[ESS],2017-11-07 16:17:01,1,-91,32.1069515988357,34.9625673269617,88.6717653918681,4,WIFI
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:03,1,-85,32.1066698686153,34.9630110816117,90.6345849847823,4,WIFI
00:12:5f:0b:d3:dc,WiPG-1000,[ESS],2017-11-07 16:17:03,12,-80,32.1066698686153,34.9630110816117,90.6345849847823,4,WIFI
90:8d:78:54:9b:54,Pub-2.4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:17:03,1,-84,32.1066698686153,34.9630110816117,90.6345849847823,4,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-07 16:17:03,0,-113,32.1066698686153,34.9630110816117,90.6345849847823,4,GSM
78:d3:8d:e4:ff:1c,repeater from office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:05,1,-87,32.106376222495,34.9634751150322,92.4218972962446,4,WIFI
6a:3e:34:db:fe:56,MEIZU MX6,[WPA-PSK-CCMP+TKIP][ESS],2017-11-07 16:17:05,7,-87,32.106376222495,34.9634751150322,92.4218972962446,4,WIFI
00:12:5f:11:1f:96,WiPG-1000,[ESS],2017-11-07 16:17:05,1,-86,32.106376222495,34.9634751150322,92.4218972962446,4,WIFI
64:e9:50:9c:e1:f6,Orange-4G,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-07 16:17:05,9,-78,32.106376222495,34.9634751150322,92.4218972962446,4,WIFI
64:e9:50:9c:e1:f7,ultra_lab,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-07 16:17:05,9,-80,32.106376222495,34.9634751150322,92.4218972962446,4,WIFI
64:e9:50:9c:e1:f0,Partner,[WPA-EAP-TKIP][WPA2-EAP-CCMP][ESS],2017-11-07 16:17:05,9,-80,32.106376222495,34.9634751150322,92.4218972962446,4,WIFI
64:e9:50:9c:e1:f2,Partner_Wi,[ESS],2017-11-07 16:17:05,9,-79,32.106376222495,34.9634751150322,92.4218972962446,4,WIFI
64:e9:50:9c:e1:f5,ultra_lab_portal,[ESS],2017-11-07 16:17:05,9,-80,32.106376222495,34.9634751150322,92.4218972962446,4,WIFI
64:e9:50:9c:e1:f1,Partner_Guest,[ESS],2017-11-07 16:17:05,9,-82,32.106376222495,34.9634751150322,92.4218972962446,4,WIFI
56:e4:bd:a2:b8:d7,HotSpot BDA2B8D7,[WPS][ESS],2017-11-07 16:17:07,6,-91,32.1060706168816,34.9639579781052,94.034781986422,4,WIFI
78:d3:8d:e4:ff:28,office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:07,6,-91,32.1060706168816,34.9639579781052,94.034781986422,4,WIFI
90:8d:78:55:12:8b,lishka_b,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:07,11,-87,32.1060706168816,34.9639579781052,94.034781986422,4,WIFI
34:0b:01:20:22:59,Afikim-wifi,[ESS],2017-11-07 16:17:07,7,-87,32.1060706168816,34.9639579781052,94.034781986422,4,WIFI
08:60:6e:22:b7:68,Traffilog_RADIUS,[WPA2-EAP-CCMP-preauth][ESS],2017-11-07 16:17:07,10,-82,32.1060706168816,34.9639579781052,94.034781986422,4,WIFI
0a:18:d6:cb:4f:82,Capital5,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:07,6,-88,32.1060706168816,34.9639579781052,94.034781986422,4,WIFI
64:e9:50:9d:2e:a7,ultra_lab,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-07 16:17:07,13,-90,32.1060706168816,34.9639579781052,94.034781986422,4,WIFI
c0:ff:d4:80:b0:3d,Zvika_office,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 16:17:07,4,-90,32.1060706168816,34.9639579781052,94.034781986422,4,WIFI
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:09,1,-91,32.105754420231,34.9644540445583,95.5235936340395,4,WIFI
00:12:5f:0b:d3:dc,WiPG-1000,[ESS],2017-11-07 16:17:09,12,-88,32.105754420231,34.9644540445583,95.5235936340395,4,WIFI
90:8d:78:54:9b:54,Pub-2.4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:17:09,1,-84,32.105754420231,34.9644540445583,95.5235936340395,4,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-07 16:17:09,0,-113,32.105754420231,34.9644540445583,95.5235936340395,4,GSM
78:d3:8d:e4:ff:1c,repeater from office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:11,1,-87,32.1054319955898,34.9649579357353,97.2071601102572,4,WIFI
00:12:5f:11:1f:96,WiPG-1000,[ESS],2017-11-07 16:17:11,1,-85,32.1054319955898,34.9649579357353,97.2071601102572,4,WIFI
64:e9:50:9c:e1:f6,Orange-4G,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-07 16:17:11,9,-85,32.1054319955898,34.9649579357353,97.2071601102572,4,WIFI
64:e9:50:9c:e1:f7,ultra_lab,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-07 16:17:11,9,-87,32.1054319955898,34.9649579357353,97.2071601102572,4,WIFI
64:e9:50:9c:e1:f0,Partner,[WPA-EAP-TKIP][WPA2-EAP-CCMP][ESS],2017-11-07 16:17:11,9,-85,32.1054319955898,34.9649579357353,97.2071601102572,4,WIFI
64:e9:50:9c:e1:f2,Partner_Wi,[ESS],2017-11-07 16:17:11,9,-87,32.1054319955898,34.9649579357353,97.2071601102572,4,WIFI
64:e9:50:9c:e1:f5,ultra_lab_portal,[ESS],2017-11-07 16:17:11,9,-86,32.1054319955898,34.9649579357353,97.2071601102572,4,WIFI
64:e9:50:9c:e1:f1,Partner_Guest,[ESS],2017-11-07 16:17:11,9,-85,32.1054319955898,34.9649579357353,97.2071601102572,4,WIFI
56:e4:bd:a2:b8:d7,HotSpot BDA2B8D7,[WPS][ESS],2017-11-07 16:17:13,6,-88,32.1051047680964,34.9654682470161,98.9271761886897,4,WIFI
78:d3:8d:e4:ff:28,office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:13,6,-89,32.1051047680964,34.9654682470161,98.9271761886897,4,WIFI
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:13,1,-89,32.1051047680964,34.9654682470161,98.9271761886897,4,WIFI
00:12:5f:0b:d3:dc,WiPG-1000,[ESS],2017-11-07 16:17:13,12,-88,32.1051047680964,34.9654682470161,98.9271761886897,4,WIFI
08:60:6e:22:b7:68,Traffilog_RADIUS,[WPA2-EAP-CCMP-preauth][ESS],2017-11-07 16:17:13,10,-88,32.1051047680964,34.9654682470161,98.9271761886897,4,WIFI
0a:18:d6:cb:4f:82,Capital5,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:13,6,-88,32.1051047680964,34.9654682470161,98.9271761886897,4,WIFI
64:e9:50:9d:2e:a7,ultra_lab,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-07 16:17:13,13,-90,32.1051047680964,34.9654682470161,98.9271761886897,4,WIFI
c0:ff:d4:80:b0:3d,Zvika_office,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 16:17:13,4,-90,32.1051047680964,34.9654682470161,98.9271761886897,4,WIFI
34:0b:01:20:22:59,Afikim-wifi,[ESS],2017-11-07 16:17:13,7,-92,32.1051047680964,34.9654682470161,98.9271761886897,4,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-07 16:17:13,0,-113,32.1051047680964,34.9654682470161,98.9271761886897,4,GSM
78:d3:8d:e4:ff:1c,repeater from office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:15,1,-90,32.1047712527726,34.965989202858,100.566099877843,4,WIFI
00:12:5f:11:1f:96,WiPG-1000,[ESS],2017-11-07 16:17:15,1,-85,32.1047712527726,34.965989202858,100.566099877843,4,WIFI
64:e9:50:9c:e1:f6,Orange-4G,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-07 16:17:15,9,-85,32.1047712527726,34.965989202858,100.566099877843,4,WIFI
64:e9:50:9c:e1:f7,ultra_lab,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-07 16:17:15,9,-87,32.1047712527726,34.965989202858,100.566099877843,4,WIFI
64:e9:50:9c:e1:f0,Partner,[WPA-EAP-TKIP][WPA2-EAP-CCMP][ESS],2017-11-07 16:17:15,9,-85,32.1047712527726,34.965989202858,100.566099877843,4,WIFI
64:e9:50:9c:e1:f2,Partner_Wi,[ESS],2017-11-07 16:17:15,9,-87,32.1047712527726,34.965989202858,100.566099877843,4,WIFI
64:e9:50:9c:e1:f5,ultra_lab_portal,[ESS],2017-11-07 16:17:15,9,-86,32.1047712527726,34.965989202858,100.566099877843,4,WIFI
64:e9:50:9c:e1:f1,Partner_Guest,[ESS],2017-11-07 16:17:15,9,-85,32.1047712527726,34.965989202858,100.566099877843,4,WIFI
56:e4:bd:a2:b8:d7,HotSpot BDA2B8D7,[WPS][ESS],2017-11-07 16:17:17,6,-90,32.1044451948424,34.9665211103033,102.235534940344,4,WIFI
78:d3:8d:e4:ff:28,office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:17,6,-89,32.1044451948424,34.9665211103033,102.235534940344,4,WIFI
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:17,1,-92,32.1044451948424,34.9665211103033,102.235534940344,4,WIFI
00:12:5f:0b:d3:dc,WiPG-1000,[ESS],2017-11-07 16:17:17,12,-88,32.1044451948424,34.9665211103033,102.235534940344,4,WIFI
08:60:6e:22:b7:68,Traffilog_RADIUS,[WPA2-EAP-CCMP-preauth][ESS],2017-11-07 16:17:17,10,-88,32.1044451948424,34.9665211103033,102.235534940344,4,WIFI
34:0b:01:20:22:59,Afikim-wifi,[ESS],2017-11-07 16:17:17,7,-91,32.1044451948424,34.9665211103033,102.235534940344,4,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-07 16:17:17,0,-113,32.1044451948424,34.9665211103033,102.235534940344,4,GSM
78:d3:8d:e4:ff:1c,repeater from office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:19,1,-90,32.1041255708316,34.9670721047129,103.98628892551,4,WIFI
00:18:25:16:ab:f0,Neve_Yerek-1,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:19,1,-90,32.1041255708316,34.9670721047129,103.98628892551,4,WIFI
56:e4:bd:a2:b8:d7,HotSpot BDA2B8D7,[WPS][ESS],2017-11-07 16:17:21,6,-93,32.1038236592803,34.9676435788578,105.752470966689,4,WIFI
78:d3:8d:e4:ff:28,office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:21,6,-89,32.1038236592803,34.9676435788578,105.752470966689,4,WIFI
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:21,1,-92,32.1038236592803,34.9676435788578,105.752470966689,4,WIFI
34:0b:01:20:22:59,Afikim-wifi,[ESS],2017-11-07 16:17:21,7,-91,32.1038236592803,34.9676435788578,105.752470966689,4,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-07 16:17:21,0,-113,32.1038236592803,34.9676435788578,105.752470966689,4,GSM
78:d3:8d:e4:ff:1c,repeater from office,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:23,1,-90,32.1035349001531,34.9682331930088,107.391024833544,4,WIFI
00:18:25:16:ab:f0,Neve_Yerek-1,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:23,1,-90,32.1035349001531,34.9682331930088,107.391024833544,4,WIFI
56:e4:bd:a2:b8:d7,HotSpot BDA2B8D7,[WPS][ESS],2017-11-07 16:17:25,6,-93,32.1032687652333,34.9688481997448,108.793656732377,4,WIFI
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:25,1,-92,32.1032687652333,34.9688481997448,108.793656732377,4,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-07 16:17:25,0,-113,32.1032687652333,34.9688481997448,108.793656732377,4,GSM
00:18:25:16:ab:f0,Neve_Yerek-1,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:27,1,-90,32.1030305859652,34.9694730699651,109.597702812938,4,WIFI
56:e4:bd:a2:b8:d7,HotSpot BDA2B8D7,[WPS][ESS],2017-11-07 16:17:29,6,-93,32.1028207545418,34.9700865831493,110.005142314005,4,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-07 16:17:29,0,-113,32.1028207545418,34.9700865831493,110.005142314005,4,GSM
00:18:25:16:ab:f0,Neve_Yerek-1,[WPA2-PSK-CCMP][ESS],2017-11-07 16:17:31,1,-90,32.1026358552278,34.9706741407096,110.277330191318,4,WIFI
00:a0:f8:c4:0a:b4,,[WPA-?][ESS],2017-11-07 16:17:33,6,-80,32.1024726728701,34.9712521119796,110.313558285763,4,WIFI
08:97:58:33:e0:24,NIPPON_3348,[WPA-PSK-CCMP][WPS][ESS],2017-11-07 16:17:33,1,-85,32.1024726728701,34.9712521119796,110.313558285763,4,WIFI
